index,animated,cases,grammatical,positions,sentence,template
4107,False,NDN,False,132,"Est ist wahr, dass der Beamte einem Vorteil der Betreiber verschaffen wird.",28
4108,False,ANN,False,132,"Est ist wahr, dass den Beamten ein Vorteil der Betreiber verschaffen wird.",28
4109,False,DNN,False,132,"Est ist wahr, dass dem Beamten ein Vorteil der Betreiber verschaffen wird.",28
4110,False,AAN,False,132,"Est ist wahr, dass den Beamten einen Vorteil der Betreiber verschaffen wird.",28
4111,False,AAD,False,132,"Est ist wahr, dass den Beamten einen Vorteil dem Betreiber verschaffen wird.",28
4112,False,ANA,False,132,"Est ist wahr, dass den Beamten ein Vorteil den Betreiber verschaffen wird.",28
4113,False,ADA,False,132,"Est ist wahr, dass den Beamten einem Vorteil den Betreiber verschaffen wird.",28
4114,False,NAA,False,132,"Est ist wahr, dass der Beamte einen Vorteil den Betreiber verschaffen wird.",28
4115,False,DAA,False,132,"Est ist wahr, dass dem Beamten einen Vorteil den Betreiber verschaffen wird.",28
4116,False,DDN,False,132,"Est ist wahr, dass dem Beamten einem Vorteil der Betreiber verschaffen wird.",28
4117,False,DDA,False,132,"Est ist wahr, dass dem Beamten einem Vorteil den Betreiber verschaffen wird.",28
4118,False,DND,False,132,"Est ist wahr, dass dem Beamten ein Vorteil dem Betreiber verschaffen wird.",28
4119,False,DAD,False,132,"Est ist wahr, dass dem Beamten einen Vorteil dem Betreiber verschaffen wird.",28
4120,False,NDD,False,132,"Est ist wahr, dass der Beamte einem Vorteil dem Betreiber verschaffen wird.",28
4121,False,ADD,False,132,"Est ist wahr, dass den Beamten einem Vorteil dem Betreiber verschaffen wird.",28
4122,False,NNA,False,231,"Est ist wahr, dass der Betreiber ein Vorteil den Beamten verschaffen wird.",28
4123,False,NND,False,231,"Est ist wahr, dass der Betreiber ein Vorteil dem Beamten verschaffen wird.",28
4124,False,NAN,False,231,"Est ist wahr, dass der Betreiber einen Vorteil der Beamte verschaffen wird.",28
4125,False,NDN,False,231,"Est ist wahr, dass der Betreiber einem Vorteil der Beamte verschaffen wird.",28
4126,False,ANN,False,231,"Est ist wahr, dass den Betreiber ein Vorteil der Beamte verschaffen wird.",28
4127,False,DNN,False,231,"Est ist wahr, dass dem Betreiber ein Vorteil der Beamte verschaffen wird.",28
4128,False,AAN,False,231,"Est ist wahr, dass den Betreiber einen Vorteil der Beamte verschaffen wird.",28
4129,False,AAD,False,231,"Est ist wahr, dass den Betreiber einen Vorteil dem Beamten verschaffen wird.",28
4130,False,ANA,False,231,"Est ist wahr, dass den Betreiber ein Vorteil den Beamten verschaffen wird.",28
4131,False,ADA,False,231,"Est ist wahr, dass den Betreiber einem Vorteil den Beamten verschaffen wird.",28
4132,False,NAA,False,231,"Est ist wahr, dass der Betreiber einen Vorteil den Beamten verschaffen wird.",28
4133,False,DAA,False,231,"Est ist wahr, dass dem Betreiber einen Vorteil den Beamten verschaffen wird.",28
4134,False,DDN,False,231,"Est ist wahr, dass dem Betreiber einem Vorteil der Beamte verschaffen wird.",28
4135,False,DDA,False,231,"Est ist wahr, dass dem Betreiber einem Vorteil den Beamten verschaffen wird.",28
4136,False,DND,False,231,"Est ist wahr, dass dem Betreiber ein Vorteil dem Beamten verschaffen wird.",28
4137,False,DAD,False,231,"Est ist wahr, dass dem Betreiber einen Vorteil dem Beamten verschaffen wird.",28
4138,False,NDD,False,231,"Est ist wahr, dass der Betreiber einem Vorteil dem Beamten verschaffen wird.",28
4139,False,ADD,False,231,"Est ist wahr, dass den Betreiber einem Vorteil dem Beamten verschaffen wird.",28
4140,False,NNA,False,312,"Est ist wahr, dass ein Vorteil der Beamte den Betreiber verschaffen wird.",28
4141,False,NND,False,312,"Est ist wahr, dass ein Vorteil der Beamte dem Betreiber verschaffen wird.",28
4142,False,NAN,False,312,"Est ist wahr, dass ein Vorteil den Beamten der Betreiber verschaffen wird.",28
4143,False,NDN,False,312,"Est ist wahr, dass ein Vorteil dem Beamten der Betreiber verschaffen wird.",28
4144,False,ANN,False,312,"Est ist wahr, dass einen Vorteil der Beamte der Betreiber verschaffen wird.",28
4145,False,DNN,False,312,"Est ist wahr, dass einem Vorteil der Beamte der Betreiber verschaffen wird.",28
4146,False,AAN,False,312,"Est ist wahr, dass einen Vorteil den Beamten der Betreiber verschaffen wird.",28
4147,False,AAD,False,312,"Est ist wahr, dass einen Vorteil den Beamten dem Betreiber verschaffen wird.",28
4148,False,ANA,False,312,"Est ist wahr, dass einen Vorteil der Beamte den Betreiber verschaffen wird.",28
4149,False,ADA,False,312,"Est ist wahr, dass einen Vorteil dem Beamten den Betreiber verschaffen wird.",28
4150,False,NAA,False,312,"Est ist wahr, dass ein Vorteil den Beamten den Betreiber verschaffen wird.",28
4151,False,DAA,False,312,"Est ist wahr, dass einem Vorteil den Beamten den Betreiber verschaffen wird.",28
4152,False,DDN,False,312,"Est ist wahr, dass einem Vorteil dem Beamten der Betreiber verschaffen wird.",28
4153,False,DDA,False,312,"Est ist wahr, dass einem Vorteil dem Beamten den Betreiber verschaffen wird.",28
4154,False,DND,False,312,"Est ist wahr, dass einem Vorteil der Beamte dem Betreiber verschaffen wird.",28
4155,False,DAD,False,312,"Est ist wahr, dass einem Vorteil den Beamten dem Betreiber verschaffen wird.",28
4156,False,NDD,False,312,"Est ist wahr, dass ein Vorteil dem Beamten dem Betreiber verschaffen wird.",28
4157,False,ADD,False,312,"Est ist wahr, dass einen Vorteil dem Beamten dem Betreiber verschaffen wird.",28
4158,False,NNA,False,321,"Est ist wahr, dass ein Vorteil der Betreiber den Beamten verschaffen wird.",28
4159,False,NND,False,321,"Est ist wahr, dass ein Vorteil der Betreiber dem Beamten verschaffen wird.",28
4160,False,NAN,False,321,"Est ist wahr, dass ein Vorteil den Betreiber der Beamte verschaffen wird.",28
4161,False,NDN,False,321,"Est ist wahr, dass ein Vorteil dem Betreiber der Beamte verschaffen wird.",28
4162,False,ANN,False,321,"Est ist wahr, dass einen Vorteil der Betreiber der Beamte verschaffen wird.",28
4163,False,DNN,False,321,"Est ist wahr, dass einem Vorteil der Betreiber der Beamte verschaffen wird.",28
4164,False,AAN,False,321,"Est ist wahr, dass einen Vorteil den Betreiber der Beamte verschaffen wird.",28
4165,False,AAD,False,321,"Est ist wahr, dass einen Vorteil den Betreiber dem Beamten verschaffen wird.",28
4166,False,ANA,False,321,"Est ist wahr, dass einen Vorteil der Betreiber den Beamten verschaffen wird.",28
4167,False,ADA,False,321,"Est ist wahr, dass einen Vorteil dem Betreiber den Beamten verschaffen wird.",28
4168,False,NAA,False,321,"Est ist wahr, dass ein Vorteil den Betreiber den Beamten verschaffen wird.",28
4169,False,DAA,False,321,"Est ist wahr, dass einem Vorteil den Betreiber den Beamten verschaffen wird.",28
4170,False,DDN,False,321,"Est ist wahr, dass einem Vorteil dem Betreiber der Beamte verschaffen wird.",28
4171,False,DDA,False,321,"Est ist wahr, dass einem Vorteil dem Betreiber den Beamten verschaffen wird.",28
4172,False,DND,False,321,"Est ist wahr, dass einem Vorteil der Betreiber dem Beamten verschaffen wird.",28
4173,False,DAD,False,321,"Est ist wahr, dass einem Vorteil den Betreiber dem Beamten verschaffen wird.",28
4174,False,NDD,False,321,"Est ist wahr, dass ein Vorteil dem Betreiber dem Beamten verschaffen wird.",28
4175,False,ADD,False,321,"Est ist wahr, dass einen Vorteil dem Betreiber dem Beamten verschaffen wird.",28
4176,False,NDA,True,123,"Wir wünschen, dass der Arzt dem Patienten einen Impfstoff vorgeschrieben hat.",29
4177,False,NAD,True,123,"Wir wünschen, dass der Arzt den Patienten einem Impfstoff vorgeschrieben hat.",29
4178,False,DNA,True,123,"Wir wünschen, dass dem Arzt der Patient einen Impfstoff vorgeschrieben hat.",29
4179,False,DAN,True,123,"Wir wünschen, dass dem Arzt den Patienten ein Impfstoff vorgeschrieben hat.",29
4180,False,AND,True,123,"Wir wünschen, dass den Arzt der Patient einem Impfstoff vorgeschrieben hat.",29
4181,False,ADN,True,123,"Wir wünschen, dass den Arzt dem Patienten ein Impfstoff vorgeschrieben hat.",29
4182,False,NDA,True,213,"Wir wünschen, dass der Patient dem Arzt einen Impfstoff vorgeschrieben hat.",29
4183,False,NAD,True,213,"Wir wünschen, dass der Patient den Arzt einem Impfstoff vorgeschrieben hat.",29
4184,False,DNA,True,213,"Wir wünschen, dass dem Patienten der Arzt einen Impfstoff vorgeschrieben hat.",29
4185,False,DAN,True,213,"Wir wünschen, dass dem Patienten den Arzt ein Impfstoff vorgeschrieben hat.",29
4186,False,AND,True,213,"Wir wünschen, dass den Patienten der Arzt einem Impfstoff vorgeschrieben hat.",29
4187,False,ADN,True,213,"Wir wünschen, dass den Patienten dem Arzt ein Impfstoff vorgeschrieben hat.",29
4188,False,NDA,True,132,"Wir wünschen, dass der Arzt einem Impfstoff den Patienten vorgeschrieben hat.",29
4189,False,NAD,True,132,"Wir wünschen, dass der Arzt einen Impfstoff dem Patienten vorgeschrieben hat.",29
4190,False,DNA,True,132,"Wir wünschen, dass dem Arzt ein Impfstoff den Patienten vorgeschrieben hat.",29
4191,False,DAN,True,132,"Wir wünschen, dass dem Arzt einen Impfstoff der Patient vorgeschrieben hat.",29
4192,False,AND,True,132,"Wir wünschen, dass den Arzt ein Impfstoff dem Patienten vorgeschrieben hat.",29
4193,False,ADN,True,132,"Wir wünschen, dass den Arzt einem Impfstoff der Patient vorgeschrieben hat.",29
4194,False,NDA,True,231,"Wir wünschen, dass der Patient einem Impfstoff den Arzt vorgeschrieben hat.",29
4195,False,NAD,True,231,"Wir wünschen, dass der Patient einen Impfstoff dem Arzt vorgeschrieben hat.",29
4196,False,DNA,True,231,"Wir wünschen, dass dem Patienten ein Impfstoff den Arzt vorgeschrieben hat.",29
4197,False,DAN,True,231,"Wir wünschen, dass dem Patienten einen Impfstoff der Arzt vorgeschrieben hat.",29
4198,False,AND,True,231,"Wir wünschen, dass den Patienten ein Impfstoff dem Arzt vorgeschrieben hat.",29
4199,False,ADN,True,231,"Wir wünschen, dass den Patienten einem Impfstoff der Arzt vorgeschrieben hat.",29
4200,False,NDA,True,312,"Wir wünschen, dass ein Impfstoff dem Arzt den Patienten vorgeschrieben hat.",29
4201,False,NAD,True,312,"Wir wünschen, dass ein Impfstoff den Arzt dem Patienten vorgeschrieben hat.",29
4202,False,DNA,True,312,"Wir wünschen, dass einem Impfstoff der Arzt den Patienten vorgeschrieben hat.",29
4203,False,DAN,True,312,"Wir wünschen, dass einem Impfstoff den Arzt der Patient vorgeschrieben hat.",29
4204,False,AND,True,312,"Wir wünschen, dass einen Impfstoff der Arzt dem Patienten vorgeschrieben hat.",29
4205,False,ADN,True,312,"Wir wünschen, dass einen Impfstoff dem Arzt der Patient vorgeschrieben hat.",29
4206,False,NDA,True,321,"Wir wünschen, dass ein Impfstoff dem Patienten den Arzt vorgeschrieben hat.",29
4207,False,NAD,True,321,"Wir wünschen, dass ein Impfstoff den Patienten dem Arzt vorgeschrieben hat.",29
4208,False,DNA,True,321,"Wir wünschen, dass einem Impfstoff der Patient den Arzt vorgeschrieben hat.",29
4209,False,DAN,True,321,"Wir wünschen, dass einem Impfstoff den Patienten der Arzt vorgeschrieben hat.",29
4210,False,AND,True,321,"Wir wünschen, dass einen Impfstoff der Patient dem Arzt vorgeschrieben hat.",29
4211,False,ADN,True,321,"Wir wünschen, dass einen Impfstoff dem Patienten der Arzt vorgeschrieben hat.",29
4212,False,NNA,False,123,"Wir wünschen, dass der Arzt der Patient einen Impfstoff vorgeschrieben hat.",29
4213,False,NND,False,123,"Wir wünschen, dass der Arzt der Patient einem Impfstoff vorgeschrieben hat.",29
4214,False,NAN,False,123,"Wir wünschen, dass der Arzt den Patienten ein Impfstoff vorgeschrieben hat.",29
4215,False,NDN,False,123,"Wir wünschen, dass der Arzt dem Patienten ein Impfstoff vorgeschrieben hat.",29
4216,False,ANN,False,123,"Wir wünschen, dass den Arzt der Patient ein Impfstoff vorgeschrieben hat.",29
4217,False,DNN,False,123,"Wir wünschen, dass dem Arzt der Patient ein Impfstoff vorgeschrieben hat.",29
4218,False,AAN,False,123,"Wir wünschen, dass den Arzt den Patienten ein Impfstoff vorgeschrieben hat.",29
4219,False,AAD,False,123,"Wir wünschen, dass den Arzt den Patienten einem Impfstoff vorgeschrieben hat.",29
4220,False,ANA,False,123,"Wir wünschen, dass den Arzt der Patient einen Impfstoff vorgeschrieben hat.",29
4221,False,ADA,False,123,"Wir wünschen, dass den Arzt dem Patienten einen Impfstoff vorgeschrieben hat.",29
4222,False,NAA,False,123,"Wir wünschen, dass der Arzt den Patienten einen Impfstoff vorgeschrieben hat.",29
4223,False,DAA,False,123,"Wir wünschen, dass dem Arzt den Patienten einen Impfstoff vorgeschrieben hat.",29
4224,False,DDN,False,123,"Wir wünschen, dass dem Arzt dem Patienten ein Impfstoff vorgeschrieben hat.",29
4225,False,DDA,False,123,"Wir wünschen, dass dem Arzt dem Patienten einen Impfstoff vorgeschrieben hat.",29
4226,False,DND,False,123,"Wir wünschen, dass dem Arzt der Patient einem Impfstoff vorgeschrieben hat.",29
4227,False,DAD,False,123,"Wir wünschen, dass dem Arzt den Patienten einem Impfstoff vorgeschrieben hat.",29
4228,False,NDD,False,123,"Wir wünschen, dass der Arzt dem Patienten einem Impfstoff vorgeschrieben hat.",29
4229,False,ADD,False,123,"Wir wünschen, dass den Arzt dem Patienten einem Impfstoff vorgeschrieben hat.",29
4230,False,NNA,False,213,"Wir wünschen, dass der Patient der Arzt einen Impfstoff vorgeschrieben hat.",29
4231,False,NND,False,213,"Wir wünschen, dass der Patient der Arzt einem Impfstoff vorgeschrieben hat.",29
4232,False,NAN,False,213,"Wir wünschen, dass der Patient den Arzt ein Impfstoff vorgeschrieben hat.",29
4233,False,NDN,False,213,"Wir wünschen, dass der Patient dem Arzt ein Impfstoff vorgeschrieben hat.",29
4234,False,ANN,False,213,"Wir wünschen, dass den Patienten der Arzt ein Impfstoff vorgeschrieben hat.",29
4235,False,DNN,False,213,"Wir wünschen, dass dem Patienten der Arzt ein Impfstoff vorgeschrieben hat.",29
4236,False,AAN,False,213,"Wir wünschen, dass den Patienten den Arzt ein Impfstoff vorgeschrieben hat.",29
4237,False,AAD,False,213,"Wir wünschen, dass den Patienten den Arzt einem Impfstoff vorgeschrieben hat.",29
4238,False,ANA,False,213,"Wir wünschen, dass den Patienten der Arzt einen Impfstoff vorgeschrieben hat.",29
4239,False,ADA,False,213,"Wir wünschen, dass den Patienten dem Arzt einen Impfstoff vorgeschrieben hat.",29
4240,False,NAA,False,213,"Wir wünschen, dass der Patient den Arzt einen Impfstoff vorgeschrieben hat.",29
4241,False,DAA,False,213,"Wir wünschen, dass dem Patienten den Arzt einen Impfstoff vorgeschrieben hat.",29
4242,False,DDN,False,213,"Wir wünschen, dass dem Patienten dem Arzt ein Impfstoff vorgeschrieben hat.",29
4243,False,DDA,False,213,"Wir wünschen, dass dem Patienten dem Arzt einen Impfstoff vorgeschrieben hat.",29
4244,False,DND,False,213,"Wir wünschen, dass dem Patienten der Arzt einem Impfstoff vorgeschrieben hat.",29
4245,False,DAD,False,213,"Wir wünschen, dass dem Patienten den Arzt einem Impfstoff vorgeschrieben hat.",29
4246,False,NDD,False,213,"Wir wünschen, dass der Patient dem Arzt einem Impfstoff vorgeschrieben hat.",29
4247,False,ADD,False,213,"Wir wünschen, dass den Patienten dem Arzt einem Impfstoff vorgeschrieben hat.",29
4248,False,NNA,False,132,"Wir wünschen, dass der Arzt ein Impfstoff den Patienten vorgeschrieben hat.",29
4249,False,NND,False,132,"Wir wünschen, dass der Arzt ein Impfstoff dem Patienten vorgeschrieben hat.",29
4250,False,NAN,False,132,"Wir wünschen, dass der Arzt einen Impfstoff der Patient vorgeschrieben hat.",29
4251,False,NDN,False,132,"Wir wünschen, dass der Arzt einem Impfstoff der Patient vorgeschrieben hat.",29
4252,False,ANN,False,132,"Wir wünschen, dass den Arzt ein Impfstoff der Patient vorgeschrieben hat.",29
4253,False,DNN,False,132,"Wir wünschen, dass dem Arzt ein Impfstoff der Patient vorgeschrieben hat.",29
4254,False,AAN,False,132,"Wir wünschen, dass den Arzt einen Impfstoff der Patient vorgeschrieben hat.",29
4255,False,AAD,False,132,"Wir wünschen, dass den Arzt einen Impfstoff dem Patienten vorgeschrieben hat.",29
4256,False,ANA,False,132,"Wir wünschen, dass den Arzt ein Impfstoff den Patienten vorgeschrieben hat.",29
4257,False,ADA,False,132,"Wir wünschen, dass den Arzt einem Impfstoff den Patienten vorgeschrieben hat.",29
4258,False,NAA,False,132,"Wir wünschen, dass der Arzt einen Impfstoff den Patienten vorgeschrieben hat.",29
4259,False,DAA,False,132,"Wir wünschen, dass dem Arzt einen Impfstoff den Patienten vorgeschrieben hat.",29
4260,False,DDN,False,132,"Wir wünschen, dass dem Arzt einem Impfstoff der Patient vorgeschrieben hat.",29
4261,False,DDA,False,132,"Wir wünschen, dass dem Arzt einem Impfstoff den Patienten vorgeschrieben hat.",29
4262,False,DND,False,132,"Wir wünschen, dass dem Arzt ein Impfstoff dem Patienten vorgeschrieben hat.",29
4263,False,DAD,False,132,"Wir wünschen, dass dem Arzt einen Impfstoff dem Patienten vorgeschrieben hat.",29
4264,False,NDD,False,132,"Wir wünschen, dass der Arzt einem Impfstoff dem Patienten vorgeschrieben hat.",29
